instance,instance_sha256,rows,columns,nonzeros,status,message,our_objective,reference_objective,absolute_gap,relative_gap,matches_reference,primal_residual,dual_residual,duality_gap,primal_residual_rel,dual_residual_rel,duality_gap_rel,success_rel_1e-6,success_rel_1e-9,success_abs_1e-6,success_abs_1e-9,independently_verified,verifier_message,passed,wall_seconds,solver_seconds,iterations,algorithm,time_limit,git_commit,machine,timestamp_utc,solver_options
ksip,204e3f28cb1e21f89f89d32b1e198c639ee4cf8f3d5d881c6d781889889ea559,1001,20,19898,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",0.5757924737433843,0.57579794,5.466256615682674e-06,5.466256615682674e-06,0,4.952871744845488e-06,4.005646708771238e-08,2.220356793536382e-06,4.952871744845488e-06,3.395773744933383e-08,2.220356793536382e-06,0,0,0,0,,,0,26.893703,26.725452179,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
laser,fa2f8ceb861346da2d0e23794ae0f8e28dad4b9ae838ab41f2eb7621796f2047,1000,1002,3000,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 6.579e-07 (1.871e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",2409601.3329155967,2409601.4,0.06708440324291587,2.7840456617810677e-08,0,,,,,,,0,0,0,0,,,0,0.211411,0.033367736,1600,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet1,327240b19583d2a1653ecc5324a510cfae37bfffa3672a5e87a1a1544ee8a07a,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 196568 iterations, 0 nodes",25.001513105888534,36.122402,11.120888894111467,0.3078668161134873,0,2.429772870609498e-05,9.305008424886907e-08,0.0008656015052110888,2.429772870609498e-05,8.466025316064878e-08,3.4620766101535065e-05,0,0,0,0,,,0,30.239619,29.998175776,196568,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet10,4c1b8237a1ba547fbb11213de81d079cadffa61e75e0d3e22b3993b8d4be14e3,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 195544 iterations, 0 nodes",25.001469231383908,49.485785,24.484315768616092,0.49477472709821807,0,1.1693868191442469e-05,5.085491569523093e-08,0.00039482164720539004,1.064499524777706e-05,4.623300244118561e-08,1.5791688426422177e-05,0,0,0,0,,,0,30.218092,29.998272485,195544,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet11,b57bc4347fdb0fc23be87851b2c1e89d13fa27722cf9f09b1b9d745e0e512f59,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 195994 iterations, 0 nodes",24.998853846522707,49.523957,24.525103153477296,0.49521695436164953,0,1.1912984924311587e-05,5.159799876253146e-08,0.0005107035458422615,1.0844594440571409e-05,4.6910683288358666e-08,2.0428661089348704e-05,0,0,0,0,,,0,30.286865,29.998154559,195994,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet12,7770a01846cea88db61ab9172a6245b6ae726cc0281de4fd4fe6c02b23030fb4,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 195361 iterations, 0 nodes",24.998207091474796,1736.9274,1711.9291929085252,0.9856077996746008,0,1.2900438109864076e-05,5.297289146222184e-08,0.0010572839291853597,1.1744000233236534e-05,4.8157611853036696e-08,4.229260162652229e-05,0,0,0,0,,,0,30.22179,29.998232455,195361,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet2,d30971fb3e7b7a586381cd3ffedddc600d5749677315e4c4570ec401551e108d,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 195560 iterations, 0 nodes",24.997012615662697,24.998076,0.0010633843373035745,4.25386472664366e-05,0,1.1642550369339588e-05,5.102291969483197e-08,0.0003640011800598586,1.1642550369339588e-05,4.643090335320044e-08,1.4561575226040789e-05,0,0,0,0,,,0,30.213043,29.998261068,195560,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet3,67aa7301e7a0b23fcc563681b0b47e639fa50ff329d5b32c24c5ff40063d1113,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 194744 iterations, 0 nodes",25.000294677409784,25.00122,0.000925322590216382,3.701109746709889e-05,0,1.1670804855978822e-05,5.126526252119401e-08,0.0003627403648351901,1.1670804855978822e-05,4.66684228686336e-08,1.4509233048300975e-05,0,0,0,0,,,0,30.209415,29.998146893,194744,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet4,0fa291b2fb1414361881d43e2fd4ee4fbb1e128abe077b132711be7f7ec6cfc5,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 194955 iterations, 0 nodes",24.999180534609422,25.000112,0.0009314653905789783,3.7258448705308926e-05,0,1.165650455967804e-05,5.1119177210678934e-08,0.00036186394504511554,1.165650455967804e-05,4.655238795253523e-08,1.447482274979824e-05,0,0,0,0,,,0,30.265918,29.998249293,194955,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet5,e6cf57ab95f7f742b3001bc5c8ae2309ad7d10d7fa82a203e51ad20e91dd222e,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 196724 iterations, 0 nodes",25.033324141364574,25.034253,0.000928858635425911,3.710350915707016e-05,0,1.1566369173987567e-05,5.0574102253286846e-08,0.00036167331199976616,4.2670542074929094e-06,1.795642883634838e-08,1.4447465494139226e-05,0,0,0,0,,,0,30.213816,29.99823158,196724,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet6,a1c3d6f698ed8f953fc09e00d43c1dde185521d709eed239caf4073a748fe7f3,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 195499 iterations, 0 nodes",24.994778126900655,24.995748,0.0009698730993434879,3.880152333682864e-05,0,1.1643465749056059e-05,5.103582911836213e-08,0.0003633936075857491,1.0599068081032576e-05,4.645800821300296e-08,1.4538569717156129e-05,0,0,0,0,,,0,30.185231,29.998310079,195499,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet7,4c296e3070c9e118c56953e0da746cda5a64becaf0524bfc3b914b7bd2e01382,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 196203 iterations, 0 nodes",25.001831187023072,498.84089,473.83905881297693,0.949880148784469,0,1.1612992135911007e-05,5.081165478648675e-08,0.00042979994850611547,1.1612992135911007e-05,4.619283337710956e-08,1.719044324552107e-05,0,0,0,0,,,0,30.258445,29.99820541,196203,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet8,3dadc3345ccefc5b83d03e48c36ae94fb97713c5b8db058db040729cf99c8abc,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 196677 iterations, 0 nodes",25.00178763289341,7144.7006,7119.698812367107,0.996500652856903,0,1.1582896431341916e-05,5.063857418108331e-08,0.000504848952004977,1.1582896431341916e-05,4.603548594176611e-08,2.0192106478695587e-05,0,0,0,0,,,0,30.304886,29.99820922,196677,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
liswet9,1f9daaac30cddc5850ab9786ba95e7d3254236cb3845db069235fb535dfdf4e9,10000,10002,30000,time_limit,"stopped at the time limit of 29.998s after 30.00s, 193749 iterations, 0 nodes",25.00133489148402,1963.2513,1938.2499651085159,0.9872653414815088,0,1.1770793134704971e-05,5.153556148496108e-08,0.0010432375856908038,1.1770103897482109e-05,4.685817814275161e-08,4.17255342793838e-05,0,0,0,0,,,0,30.337784,29.998174073,193749,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
lotschd,244445062ce2ea8f1d09e289bfeea4632b094d5fc83bab3b85de81718369e8eb,7,12,54,feasible,"the in-process KKT check does not back the optimal claim (complementary slackness: |multiplier| * slack = 1.500e-06 on column 2); reported as feasible, not optimal (#590)",2398.41586681805,2398.4159,3.318195012980141e-05,1.3834944193707776e-08,0,5.512649021710558e-07,6.67699708856162e-08,2.2673818421026226e-05,4.3716487072334636e-09,9.34189234207556e-10,9.453664195757948e-09,0,0,0,0,1,,0,0.172442,0.000546541,950,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
mosarqp1,13213429760482316673222bfe3398789c2e9de7b6c13f70c6561d000bc1243d,700,2500,3422,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 9.645e-07 (9.645e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",-952.8754431889234,-952.87544,3.188923415109457e-06,3.3466319743842458e-09,0,,,,,,,0,0,0,0,,,0,0.342685,0.127071909,4500,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
mosarqp2,172a6418e163901ccf0cd9e62dd5b1284bec1bc9fd05a5c161af3191ed6730e9,600,900,2930,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 8.533e-07 (8.533e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",-1597.4821207886575,-1597.4821,2.0788657593584503e-05,1.3013390005174082e-08,0,,,,,,,0,0,0,0,,,0,0.193058,0.016714772,1100,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
powell20,560eab097cfe1fb9dc5b3887112f0de7e89026b396f3969bdfcbca577b700f82,10000,10000,20000,time_limit,"stopped at the time limit of 29.9982s after 30.00s, 219953 iterations, 0 nodes",42601081727.93896,52089583000.0,9488501272.061043,0.18215736670537452,0,5.701509967404945,0.007159304418223655,1140867615.628601,0.0005698545929375311,9.55759553613407e-07,0.026081773509171936,0,0,0,0,,,0,30.290582,29.998477192,219953,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
primal1,16c6658468f80c73bf380857bb8e3ff15e312a0a4d9e632f9f7aa794bf771b91,85,325,5815,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 7.358e-07 (7.358e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",-0.03501303332403244,-0.035012965,6.832403243867136e-08,6.832403243867136e-08,0,,,,,,,0,0,0,0,,,0,0.263253,0.006117791,600,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
primal2,4c1ea1a6fdf9f7e56b7bab418c6eaf9f380517cb074adec08d74935394147004,96,649,8042,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 9.444e-07 (9.444e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",-0.03373370055067171,-0.033733676,2.4550671710865668e-08,2.4550671710865668e-08,0,,,,,,,0,0,0,0,,,0,0.18783,0.008322558,500,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
primal3,2e757c606cf382d7ad1de072f25bf563b75e96e95b61af5438fa5c87348f47fb,111,745,21547,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 3.449e-07 (3.449e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",-0.1357558701477024,-0.13575584,3.0147702417826494e-08,3.0147702417826494e-08,0,,,,,,,0,0,0,0,,,0,0.199231,0.021355373,650,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
primal4,c893496757b40cfccb2203fd82dac1ad56496947e4d9ed2739c9f70c8a65c927,75,1489,16031,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 2.129e-07 (2.129e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",-0.7460907121225155,-0.74609083,1.1787748444014312e-07,1.1787748444014312e-07,0,,,,,,,0,0,0,0,,,0,0.255719,0.021287172,600,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
primalc1,c125cdda17e711a4b0a8f360513388c063253021acbf0a57daec02efc38b04eb,9,230,2070,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",-19.168935509374244,-6155.2508,6136.081864490626,0.9968857588208471,0,0.00013340800535920593,0.998653067128976,19.156656980000225,7.599534307331836e-07,0.36595631636446047,0.9993594569000447,0,0,0,0,,,0,3.939809,3.723415879,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
primalc2,a71fe8ca55669b80621021dbab4b7d2f061a885b9982668725e0f5e65ab2c5d0,7,231,1617,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",-21.03068797621081,-3551.3077,3530.277012023789,0.9940780439903276,0,0.00016020780491210473,0.9982300460438783,21.012904120147837,1.955614473178078e-06,0.25211732171752377,0.99915438543508,0,0,0,0,,,0,3.549553,3.373550953,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
primalc5,94492ebf96066922c6e44a07f3da314a46425ac1be86470a0331f978ae1496c9,8,287,2296,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",-60.54906399885845,-427.23233,366.68326600114153,0.8582760251340097,0,0.00020773931628062167,0.993545034587856,60.356176112940815,2.0868453140481203e-06,0.2565324963421851,0.9968143539605951,0,0,0,0,,,0,4.472897,4.277111279,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
primalc8,2b56d47e05f74ffb58e62e9364f912ba929eded5a5ff20897562d5beded328f5,8,520,4160,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",-14.76888787079715,-18309.43,18294.661112129204,0.9991933726024897,0,1.166030263277662e-05,0.9999036671779691,14.768221582851693,3.6874605260841253e-07,0.9999036671779691,0.9999548857062708,0,0,0,0,,,0,7.570551,7.394246365,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
q25fv47,1033975a3fc0242129ed29617c352e1afcf099eee2cd9eba875710a1f799538d,820,1571,10400,time_limit,"stopped at the time limit of 29.9984s after 30.00s, 134715 iterations, 0 nodes",3006982.707941975,13744448.0,10737465.292058025,0.7812220099387057,0,44.0,2.1534394759061706,4437087.169490379,0.01117729471490004,0.0001569322454441451,0.5960566252799387,0,0,0,0,,,0,30.181999,29.998693956,134715,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qadlittl,e06c4d9a3afa6c3cadaf62551aa3d1668d430c24a8d3aeb8e615f4464d52cbfe,56,97,383,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",480328.8787726118,480318.86,10.018772611801978,2.085858675589374e-05,0,0.0033835035203564345,3.4067920523739303e-05,10.074326596630272,1.430052206441978e-06,9.638186399036128e-09,2.09738099078558e-05,0,0,0,0,,,0,2.515425,1.718663669,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qafiro,f914d7af0a75383dcb1b7993512b5772d09752e34d95cc22a48a356537be798a,27,32,83,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 5.182e-07 (5.182e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",-1.590768239424695,-1.5907818,1.3560575305104905e-05,8.524472246982525e-06,0,,,,,,,0,0,0,0,,,0,0.214938,0.006838666,9650,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qbandm,77ceb14be33f7c2d5b9291e7e22ac5fff024faf3406aab9b261c5a77ba6c888f,305,472,2494,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",16353.530093041722,16352.342,1.1880930417210038,7.265583374668924e-05,0,4.591068465157443,1.00430655888023,563.8786073478732,0.005369611122533033,0.0029584287267324792,0.03448054359760517,0,0,0,0,,,0,6.655953,6.483044671,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qbeaconf,7f1545831d39c8c606ac68f512a6aa32e0bcb50fe6c502762e6f2fc8e66b0a27,173,262,3375,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",164541.65869199942,164712.06,170.4013080005825,0.0010345405673426859,0,10.93544403105296,4.769152838071044,2387.1178555393126,0.0038788600227669906,0.005316866831192444,0.014300217762990064,0,0,0,0,,,0,4.27433,4.096399098,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qbore3d,773406ab95ea862bd59d8a088aaa9a4ffe32e3788f4ba620ffb0d9cf8580153c,233,315,1429,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",3503.854158042186,3100.2008,403.653358042186,0.1302023269080461,0,6.201999435904817,1.354250882939494,3162.364230551726,0.002681316556055611,0.0004364059197629465,0.4743865331448817,0,0,0,0,,,0,3.581471,3.412625247,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qbrandy,8a4b47ec7b9362027f8732c132ea8fad03fbd6049bbee416f4f15a50425ac937,220,249,2148,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",27730.903747460216,28375.115,644.2112525397861,0.02270338825198721,0,0.37274504133506436,0.23494301447361074,2580.263529064745,0.0001030008055391252,0.00039429444395740556,0.09304649976656683,0,0,0,0,,,0,4.392482,4.214578743,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qcapri,55c739bef51af3bbab10308d8f25b3466ff16340a40de4de55f5059906bac311,271,353,1767,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",44854747.1675592,66793293.0,21938545.8324408,0.3284543229878006,0,56.816822006814164,0.292138903581872,5698149.591430098,0.0035531986854754785,1.4079359799824535e-07,0.112716579202098,0,0,0,0,,,0,7.926644,7.746541104,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qe226,61f2249ee62a41eaa01b76ab86e771a8923620c5993dd3e200c4bcd42bfb5d64,223,282,2578,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",212.9726108145344,212.65343,0.3191808145344055,0.0015009436458861985,0,0.04189939033432999,0.05954783978265,3.2421946021582926,0.0010857086680713447,0.0011408491562412688,0.014995247878191703,0,0,0,0,,,0,8.99093,8.786442845,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qetamacr,abc3bc27cbce055be49a08d0e4ef20f35fdc5e860bb014181d44e78a71f846d4,400,688,2409,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",79285.67549058767,86760.37,7474.694509412322,0.08615332679439153,0,0.28971916298893996,0.054044368784785426,104.33392707951134,0.00028971859616237197,1.66364639679285e-06,0.0013141946681302851,0,0,0,0,,,0,22.823656,22.645253003,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qfffff80,4ca2d84c1f49b8d4c5ba36cb08a0e94e991e792395240af54d9302b2484857bd,524,854,6227,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",75555683.87130134,873147.47,74682536.40130134,85.53255774915243,0,7790.73602089307,5536.755146379176,1200858223.7118235,0.0344851842734244,0.004674537389537196,0.9408062828033853,0,0,0,0,,,0,17.49293,17.312477451,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qforplan,2950201445f260604706a03742e87ac1a256460f974a43138b4fe44ef96bc77d,161,421,4563,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",2176776008.8279343,7456631500.0,5279855491.172066,0.7080751531267256,0,4615.194312820725,137.6627537942643,561152478.4020858,0.0006243514279168936,0.0001425558303095111,0.2577906390580966,0,0,0,0,,,0,10.423531,10.208896091,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qgfrdxpn,3ef573eeb1320841d7c08bb5b3f2f3ee3d5b41e92f1f49e9a6a9ef427e073c73,616,1092,2377,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",100006400874.37367,100790590000.0,784189125.6263275,0.007780380347275748,0,391.8040345605598,98.67980710045751,645147531.3295746,0.005597200493722283,1.0736522382125686e-06,0.006409712930884414,0,0,0,0,,,0,11.802027,11.64919437,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qgrow15,507aadbae6387eb6d6b29cf651b896476e2e83ab86ddec97a33ac257e16f70c9,300,645,5620,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",-2242610.570347432,-101693640.0,99451029.42965257,0.9779473861851398,0,7.275957614183426e-12,2.964556102383465,77223796.90150124,3.4830673168165027e-16,0.42350801462620924,0.971779137352574,0,0,0,0,,,0,15.174462,14.934108471,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qgrow22,9180bc1963a4ca55a93cf06dd8c52a1bc2eecef7fbe0a75aae08a587e6d53a79,440,946,8252,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",-2304787.7902014223,-149628950.0,147324162.20979857,0.9845966453002483,0,4.547473508864641e-12,3.1293419226636963,113968166.95452158,3.0827146856566713e-16,0.2868626012996961,0.9801777825698024,0,0,0,0,,,0,22.608213,22.427313428,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qgrow7,a9524dd366e038843edc0c1c4c5d3eeb2b6815ee9f785cc9ee4303a4c640676b,140,301,2612,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",-2226802.4731464386,-42798714.0,40571911.52685356,0.94797034151198,0,1.0913936421275139e-11,2.964556102262681,31079931.947310064,2.312363540503616e-16,0.42350801460895443,0.9331425757615321,0,0,0,0,,,0,7.902936,7.72809436,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qisrael,7a4260bc9b96131179355a9feff20c6eff9ce696a3a9c6af9c496f32744a555f,174,142,2269,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",25372338.873072516,25347838.0,24500.873072516173,0.000966586305014107,0,1.241357549166028,1.248780471402547,4610.467445943505,7.6232775251678345e-06,3.5356477221327286e-05,0.00018167934151888532,0,0,0,0,,,0,6.280262,6.05382594,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qpcblend,45aff6b9792885d2fe23e4971061fcce41fb35df683a1323c7b9241e4e78cbf9,74,83,491,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",-0.008369148215317557,-0.0078425409,0.0005266073153175569,0.0005266073153175569,0,5.818298163653068e-05,5.938825953233362e-08,0.00041471204800796677,5.818298163653068e-05,1.0590149788451927e-08,0.00041471204800796677,0,0,0,0,,,0,2.312417,2.082515774,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qpcboei1,0d4e39f9458bb7b1ec45a44b63eef65411f1b013c8803ad6d43ef9b86e015428,351,384,3485,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",11265858.39335514,11503914.0,238055.60664485954,0.020693444565463504,0,2.9555806581994304,0.0656726917384276,10314.010398676619,7.663227151386599e-05,1.6866707445760133e-07,0.0009146729962414466,0,0,0,0,,,0,7.940279,7.777863951,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qpcboei2,4d6a8c31327b8f40e66cfd564ae6d1957b287701005ece47fa4f9746c0f2dc00,166,143,1196,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",7255114.683159479,8171962.3,916847.6168405209,0.11219430329977427,0,27.74909486523869,0.05562681765746902,163782.7383835772,0.0029425001628287473,5.295124977978527e-09,0.02207642579178727,0,0,0,0,,,0,3.170048,2.945317339,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qpcstair,0764bfb65b3b46aa05d2d9eb396ff94cac3adfbecdb45ce4ec324134fc423d68,356,467,3856,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",6030333.7943653865,6204387.5,174053.70563461352,0.02805332607523523,0,0.6043578566829808,0.0004944066647567524,107480.64176682103,0.002316434866550329,5.05668662594844e-09,0.017511223723888077,0,0,0,0,,,0,9.741402,9.562135976,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qpilotno,5ff788c9e6978855052ed27e36e2381ad021904abac2ae67d861e247294aafd8,975,2172,13057,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",3177737.4336418635,4728586.9,1550849.4663581369,0.3279731342905291,0,11380.194265462062,761.4477480482747,8144960.24148551,0.19166307930180443,0.00021816550322419212,0.7193480277564581,0,0,0,0,,,0,26.610573,26.38150224,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qptest,0959aa0e31b8dc8239690a6390fc319d23c9a8467cf348164141a0e82fa92490,2,2,4,numerical_error,"engine reported optimal but the returned point violates primal feasibility by 4.093e-07 (2.684e-07 relative to the scale it was measured on), above the 1.0e-07 tolerance; it is not a feasible point",4.371873250388956,4.371875,1.7496110444881197e-06,4.001969508478901e-07,0,,,,,,,0,0,0,0,,,0,0.170136,9.911e-05,150,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
qrecipe,297fa808e0e2d9073c93675053855ebadcaf8c62e04edd6e51f5823f52256ffa,91,180,663,iteration_limit,"stopped at this engine's own ceiling of 1000000 iterations, no iteration_limit having been set",-257.3009097451612,-266.616,9.315090254838765,0.034938226718721925,0,1.1300511378744744,0.0,155.98506930874572,0.05646588630039184,0.0,0.3774264727437071,0,0,0,0,,,0,2.184434,2.015457702,1000000,qp-condat-vu,30.0,58a8374,Linux-x86_64,2026-09-25T11:58:33+00:00,qp_tolerance=1e-6
